target	regulator	var.exp.median
Psma2	Arnt	0.45241899999999996
Gpx1	Hoxa1	0.48397299999999993
Zbtb20	Etv2	0.555372
Fank1	XP_911724.4	0.489012
Gng3	Hoxc9	0.45746400000000004
Cilp	Arid5a	0.548053
Fosb	Gfi1	0.410575
Htr2c	Npas2	0.47179399999999994
Tspan5	Mafg	0.384737
Anapc15	Pbx2	0.45495699999999994
Bcl6b	Nkx2-3	0.422443
Sec14l2	Bcl6b	0.5686439999999999
1500011B03Rik	Mlxip	0.482519
Nudt19	Cic	0.525887
Smim11	Runx1	0.4646
Coro2a	Barx2	0.47024399999999994
Foxp2	Sox12	0.469127
Rnf144b	Nkx6-3	0.439828
Atp2b3	Cebpe	0.513599
Atg101	Bach1	0.49967799999999996
Ntm	Gfi1	0.501251
Plrg1	Cebpa	0.409599
A130010J15Rik	Aire	0.5035609999999999
Elmod1	Pbx2	0.5244300000000001
Akt1s1	Irf5	0.503113
Zfp651	Foxq1	0.46475200000000005
Prtg	Mafk	0.362643
Pum3	Ascl1	0.48029799999999995
Pdlim7	Foxl1	0.430383
Acbd7	Homez	0.501024
Acat2	Foxj3	0.574829
Gria2	Lef1	0.381284
Ndufb8	Hoxa1	0.571055
Noct	Grhl2	0.43724700000000005
Acap3	Sall4	0.49368599999999996
Gm20342	Cebpa	0.431734
Stard10	Irf2	0.479221
Sorcs2	Hbp1	0.443121
Prpf38b	Irf7	0.45893999999999996
Gm15594	Pou6f1	0.436454
Fam212b	Meox1	0.471379
Tmsb10	Foxk1	0.46750699999999995
Rpl36al	Mlxip	0.546673
Higd1a	Gfi1	0.41873599999999994
Fpgt	Ppara	0.47658
Hmgb1	Mzf1	0.45333999999999997
Ldhb	Hes2	0.40620300000000004
Ndufb9	Nfyb	0.45613100000000006
Phip	Olig2	0.48308100000000004
Tmem147	Esr2	0.412418
9930012K11Rik	Esr2	0.43053100000000005
Mef2d	Hoxb8	0.44639399999999996
Bcat2	Hoxa11	0.463503
Syn1	Etv5	0.425738
Rcl1	Hoxb13	0.521126
Gm20109	E2f7	0.478102
Gdnf	Cux1	0.443142
Rab40b	Barx2	0.378931
C87436	Ppara	0.504058
Gm10320	Barx2	0.386756
Rab5a	Nr2f2	0.383033
Dock9	Olig3	0.39652800000000005
Chchd2	Cic	0.471613
Bcl7c	E2f7	0.429172
Creg2	Esrrg	0.424555
Ttc3	Batf3	0.48756000000000005
Lrfn5	Barx2	0.343058
Gm9843	Cic	0.465905
Nxnl2	Npas2	0.42363199999999995
Gt(ROSA)26Sor	Prdm1	0.42632600000000004
Nadk2	Msc	0.43881099999999995
2210016L21Rik	Jdp2	0.519903
Rpl9	Elk4	0.414125
Mrpl42	Prdm1	0.539378
Hyal3	Tbx2	0.448298
Trim33	Hoxc6	0.42861099999999996
Brd3	E2f6	0.383079
Rab4a	Uncx	0.40629
Tuba1b	Irf2	0.379229
Ccdc191	Foxd3	0.520961
Mdc1	Atf4	0.445966
Camk1d	Sox5	0.459538
D130040H23Rik	Spdef	0.4549
Gm12925	Gmeb1	0.519092
Frg1	Irx3	0.380834
Arl16	Zfp740	0.35535700000000003
Rnf144b	Sox8	0.46066
Slc35d2	Sohlh2	0.397519
Ikbke	Sohlh2	0.397519
Gm15401	Sohlh2	0.397519
Gm43625	Sohlh2	0.397519
Kif24	Rorb	0.35243800000000003
Trp53inp1	Nr5a1	0.423403
Runx1	Dlx2	0.341001
Gtf2h4	Stat5b	0.58633
Strbp	Barhl2	0.381781
Anapc13	Cic	0.419378
Ddb1	Arid5a	0.361557
Sptbn4	Myb	0.43250200000000005
Atp5g2	Nfyb	0.460453
Ccdc136	Esrrg	0.438884
Arid2	Klf1	0.424364
Pin1	Spic	0.40215700000000004
Cyfip1	Obox1	0.488433
Tbc1d32	Neurod1	0.45618800000000004
Gjd2	Esrrg	0.510959
Kcnq1ot1	Nfatc4	0.43796
Cemip	Sox8	0.511023
Slit2	Nfib	0.42239899999999997
Gm44053	Six3	0.399077
Gm26759	Six3	0.399077
Doc2g	Mlx	0.46398599999999995
Sik2	Sry	0.38659099999999996
Sik3	Klf8	0.475513
Slitrk2	Ebf1	0.37038499999999996
Dok2	Junb	0.594608
Cmc1	Bhlhe22	0.44254499999999997
Tcf4	Irf7	0.538237
Pi4k2a	Mef2a	0.43745
Sparc	Esrrg	0.478088
A730017C20Rik	Hmga2	0.47764700000000004
Tomm7	Hoxa13	0.456017
Parm1	Neurog1	0.369693
Rpl10	Elk4	0.380779
Plscr3	Junb	0.46094300000000005
Epn1	Hsf1	0.442953
Crb3	Zfp57	0.454474
Cdc14b	Sox8	0.38164000000000003
Emilin2	Zscan4c	0.357145
Fth1	Nr3c1	0.473498
Cd2ap	Tcfl5	0.40150399999999997
Ccdc178	Meox1	0.405529
Pdcd5	Cic	0.376695
Gpr21	Zfp143	0.510009
Esco1	Smad3	0.439062
Tspan17	Etv5	0.3872
Met	Bhlhe22	0.417026
Ddx51	Elf3	0.428886
Zbtb16	Barhl1	0.449748
Arfgap2	Sox5	0.415496
Adcy1	Zbtb14	0.45841000000000004
Ifnar2	Klf4	0.433992
Tusc3	Mtf1	0.4219
Glt8d2	Hdx	0.462369
2010107E04Rik	Hoxc9	0.423979
Ppp4r4	Hoxc6	0.436857
Pxdn	Arid5a	0.44495
Znrd1	Tead1	0.42812100000000003
Gm12744	Nfyc	0.553504
Matk	Barx2	0.595399
Lsm10	Bcl6b	0.324509
D430019H16Rik	Spz1	0.43527299999999997
Nemf	Rfx4	0.364266
Xkr4	Lhx5	0.493
Slc4a1ap	Mlx	0.47992299999999993
Tppp	Zbtb14	0.44518500000000005
Sstr2	Junb	0.43163
Chrna5	Junb	0.43163
Trib3	Junb	0.43163
Egr4	Junb	0.43163
Pam16	Bcl6	0.395316
Rpp25l	Klf5	0.399254
Rheb	Hoxc9	0.448161
Wls	Vax1	0.418166
Pcsk5	Dlx1	0.409537
Vps13d	Atoh1	0.37294099999999997
Ldoc1	Gbx1	0.41912200000000005
Gab3	Spi1	0.43043100000000006
Tdg	Tbx20	0.408875
Lrp1	Pax2	0.417099
Gm3294	Junb	0.39726999999999996
Rpl4	Cic	0.448903
Lrmp	Myb	0.409477
Arhgdig	Hic1	0.494519
Cenph	Atf3	0.432463
Atxn7l3b	Nfe2l2	0.37086399999999997
Srp19	Foxo4	0.49860600000000005
Gm16033	E2f5	0.37546999999999997
Trim16	E2f5	0.37546999999999997
Ddx11	Tbx2	0.42006000000000004
Ndufb11	Foxk1	0.447032
Tex30	Hoxb9	0.458779
Psme2b	Sox8	0.317567
Slc25a25	Clock	0.43429399999999996
Gsk3b	Gata4	0.45977299999999993
Guca1a	Esrrg	0.353153
Tram2	Msc	0.43834700000000004
Gstcd	Lhx5	0.42057799999999995
4930452B06Rik	Ebf1	0.408595
Lsmem1	Nfib	0.420455
Banp	Zbtb33	0.44157799999999997
Gm26809	Zfp711	0.44853999999999994
Mrpl45	Hand1	0.45791499999999996
Myl12a	Egr1	0.369352
Gm17202	Klf6	0.47394
Snx13	Arid5a	0.5090399999999999
Gpr22	Hoxa6	0.460613
Srebf1	Irf7	0.392415
Cdan1	Batf	0.38051199999999996
Flywch2	Zfp652	0.396807
Ttc34	Barx2	0.384959
Mrps36	Gfi1	0.41701800000000006
Kcnj6	Ascl1	0.365551
Rnf149	Obox1	0.379321
Cspp1	Neurod2	0.43010200000000004
Tmem126a	Hoxc9	0.415592
Psmd10	Hoxa1	0.37500300000000003
Ccdc82	Sp5	0.403073
Gm5093	Cdx2	0.40534699999999996
Cpsf1	Pou3f2	0.400131
Casp3	Zfp711	0.38113800000000003
Rpl4	Elk4	0.348965
Zfp280b	Jun	0.399429
Cpeb4	Bach2	0.493354
Rasip1	Gata3	0.38672199999999995
Bnip2	Lhx5	0.390835
Gm9008	Ebf1	0.441471
Satb2	Pou3f4	0.42983299999999997
Igsf3	Irf3	0.411207
Dctn6	Tbr1	0.43153800000000003
Nr4a1	Q8VHG7_MOUSE	0.48048599999999997
Fbxl20	Gabpa	0.44638999999999995
Rab11fip3	Gabpa	0.408356
Psmd13	Mybl2	0.508135
Mrpl43	Maf	0.435857
Arl1	Foxo3	0.422206
1110059E24Rik	Nfe2	0.377641
Tmem132c	Nfib	0.33617199999999997
Prkrip1	Hoxa11	0.37038000000000004
Usp13	Pbx2	0.387473
Rragb	Hnf1b	0.34521799999999997
Camk1d	Ebf1	0.38858899999999996
Mterf1a	Gata3	0.316279
Smtn	Tcf7l1	0.511552
Hook1	Nfya	0.426447
2810408A11Rik	Twist1	0.369209
Srrm4	Maff	0.405724
Uba1	Hinfp	0.408393
Endog	Hic1	0.415163
Slitrk4	Ebf1	0.38555500000000004
Slc33a1	Cebpa	0.45114899999999997
Arv1	Sox10	0.42590200000000006
Zfp148	Gata6	0.37919200000000003
Zc3h3	Neurod1	0.305202
Sp9	Arid3a	0.397181
Timm10	Hoxc9	0.439391
Lancl2	Usf1	0.405623
Gsto1	Esrrg	0.35278699999999996
Fbxo8	Runx3	0.428849
Nme1	Elf1	0.397537
Pcdhb8	Nfatc3	0.314166
Igfbp5	Nr1h4	0.500776
Itpkc	Rfx7	0.41267200000000004
Glb1	Foxj1	0.37861500000000003
Aif1l	Barhl1	0.323377
0610009O20Rik	Neurod1	0.41790200000000005
Mob1b	Zfp263	0.367684
1700109H08Rik	Gata3	0.333987
Cdh4	Lhx8	0.403791
Twsg1	Mitf	0.364408
Kcnip2	Foxo6	0.322738
Fuk	Ahctf1	0.357452
Ctxn2	Foxa3	0.383448
Nkx6-3	Otx1	0.39276700000000003
Fgf9	Sry	0.398173
4632415L05Rik	Pax7	0.437862
Aqr	Pou3f4	0.345143
Zbtb34	Sox5	0.437687
Tmem151b	Hmg20b	0.398483
Nek3	Barx2	0.320103
Galk1	Ddit3	0.388302
Pdia5	Nr2f2	0.38617199999999996
Dab1	Vax1	0.5118119999999999
AI314180	E2f7	0.344696
Hecw2	Arntl	0.394381
Nptn	Sox10	0.419929
3300002I08Rik	Hnf1b	0.514947
Tbc1d32	Barhl1	0.407254
Casp6	Prdm14	0.35875100000000004
Lix1l	Sry	0.416666
Lpar6	Atf1	0.46808500000000003
Ctbp2	Gabpa	0.486357
Hdhd3	Max	0.408543
Tecr	Stat4	0.39200300000000005
Gm10699	Foxl2	0.378567
Abcc10	Nkx6-3	0.366732
Asb8	Rxrg	0.403807
Islr2	Rorb	0.37892800000000004
Fam110b	Hoxc13	0.41486999999999996
Slc35b3	Dmrtc2	0.420937
1700048F04Rik	Q8VHG7_MOUSE	0.42063
Brpf1	Arid5a	0.399907
Gm17529	Nfatc4	0.371647
Ern1	Tcfl5	0.431025
Lamb3	Atf3	0.363919
Yipf3	Stat4	0.44498999999999994
Mbtps1	Hnf1a	0.42737600000000003
4930589L23Rik	Zfp57	0.407688
Eya2	Zfp57	0.407688
Kif3b	Arnt2	0.459
Brinp3	Sox1	0.317601
B3glct	Pbx1	0.370714
Chic2	Elf4	0.393739
Sash1	Nfib	0.34019499999999997
Inip	Pitx2	0.469314
Dynll2	Foxa3	0.447108
Eml1	Foxp2	0.365525
Fam69a	Ovol2	0.39423600000000003
Tlcd2	Junb	0.327397
Tnfrsf1b	Junb	0.327397
Gm27004	Barx2	0.374322
Lrrn4	Barx2	0.374322
Prodh	Gm5294	0.365735
Atp6v0b	Npas2	0.33405300000000004
Arpc2	Sebox	0.41371800000000003
Spata2l	Homez	0.408034
Fam57b	Thap11	0.378473
Psap	Zfp57	0.47225100000000003
Lrrtm3	Sry	0.371283
Tor1a	Mitf	0.42585500000000004
Sec11c	Arnt2	0.411959
Mei4	Barx2	0.411466
Gjc3	Hdx	0.343194
Mtmr14	Elk1	0.40794899999999995
Unc5d	Sohlh2	0.427029
Sertad3	Foxi1	0.402359
Dctn4	Gabpa	0.37616700000000003
Pcdhb16	Sox8	0.424009
A330102I10Rik	Lhx2	0.351101
Serp2	Emx2	0.366014
Timm9	Mlxip	0.403932
Adgrb3	Sp1	0.363742
Lman1	Sox8	0.364454
Srcap	Cebpg	0.349075
Ece2	Lhx5	0.41553999999999996
Bcl2l2	Nr2f1	0.41083400000000003
Dip2c	Klf1	0.358149
Chst1	Gmeb1	0.388477
Ptprf	Pax5	0.358611
Gm14419	Foxo3	0.42689399999999994
Dpysl4	Klf15	0.365823
Endov	Esrrb	0.405383
AU041133	Mafb	0.401769
Edf1	Mlxip	0.417868
mt-Nd4l	Zbtb1	0.390179
Tgfb1i1	Tal1	0.402831
Tm9sf2	Fos	0.311732
Rpl27-ps3	Cic	0.41486300000000004
Rapgefl1	Hnf1a	0.337527
Ctxn3	Msc	0.36390900000000004
Tcfl5	Msc	0.36390900000000004
Klhl4	Nfib	0.44564899999999996
Fem1b	Hlf	0.430383
Zfp850	Zfp300	0.381253
Ndufa3	Lhx8	0.41258100000000003
Gpaa1	Zfp932	0.36264
Taf1b	Myog	0.371357
Rtf1	Mxi1	0.423033
Kcnip1	Sohlh2	0.31181
Cbx4	Fos	0.43605299999999997
Racgap1	Gata4	0.376472
Timm17b	Gabpa	0.382738
Uqcrc1	Mycn	0.378833
H2-DMb2	Ctcfl	0.390234
Mamdc4	Ctcfl	0.390234
A330009N23Rik	Hoxc6	0.301668
Tnik	Nfatc1	0.34358099999999997
Zfp622	Esrrg	0.30901100000000004
Vti1b	Prdm11	0.37791199999999997
Copb1	Irf1	0.360904
Sugp2	Pax6	0.48344
Rbm11	Neurog1	0.375862
Lrch1	Foxa3	0.343441
Srsf2	Mxi1	0.323817
Gzf1	Pax2	0.34679499999999996
Igfbp4	Foxo1	0.379226
Bex2	Hoxc9	0.42245600000000005
Gabarapl2	Elf1	0.38819699999999996
Lsm5	Prdm11	0.454004
Nepro	Plagl1	0.35490900000000003
Gm4419	Tcfcp2l1	0.47822299999999995
Fam189b	Thra	0.44855500000000004
Btbd17	Sox8	0.44371099999999997
Rspry1	Cic	0.427388
Manf	Hsf1	0.41955600000000004
Mmp19	Epas1	0.42182
Snrpd3	Lhx8	0.38166700000000003
Otud7b	Hoxa9	0.330972
Naa60	Zbtb7b	0.380365
Camk2b	Tcf21	0.33903099999999997
Pcdha2	Pou3f3	0.353387
Atp1b1	Nr2f6	0.292071
Gm26792	Zfp711	0.347812
Gtf2b	Sox4	0.345575
Krt77	Rfx6	0.406954
Cep164	Ebf1	0.317773
Metap1d	Zbtb7b	0.327387
Camk2n1	Lhx6	0.351542
Mfsd5	Neurod2	0.382213
Reep4	Six3	0.357695
Zfp74	Rbpjl	0.37394099999999997
Mical1	Sry	0.440605
Coprs	Hoxc9	0.314395
Meig1	Homez	0.339511
BC017158	Pou3f3	0.352191
Soga1	Smad3	0.372317
Klf11	Hmga2	0.30611700000000003
Commd9	Spic	0.45288199999999995
Lyplal1	Klf4	0.389898
Rnf208	Nkx3-1	0.303266
Lbh	Hoxc12	0.400025
Zfp846	Hoxa7	0.37642
Gm20939	Gata3	0.349273
A430005L14Rik	Bhlhe41	0.33128
Mrps10	Foxa2	0.383185
Btf3l4	Zbtb33	0.348919
Pggt1b	Tbx21	0.342591
Phactr3	Tbx4	0.36015199999999997
Mbd5	Prdm14	0.329063
Cyth1	Hoxa11	0.42013900000000004
B4galt6	Foxl1	0.372715
Cep350	Gata6	0.352459
Gm16049	Zbtb14	0.398926
Med24	Prdm9	0.39220900000000003
Ppm1d	Hoxb9	0.336565
Atp6v0b	Prdm16	0.354046
Apbb1	Nfkb2	0.364413
Barx2	Hic1	0.398971
Gm3468	Zbtb14	0.400383
Fam131b	Nkx2-4	0.395937
Atpaf2	Terf2	0.373188
Abca8b	Foxi1	0.389862
Rpl7	Nfya	0.24811399999999997
Ercc2	Foxq1	0.356994
Wdr74	Zbtb33	0.512703
Usp35	Zfp202	0.35643800000000003
Slitrk4	Setbp1	0.384583
Hspb3	Zfx	0.350381
Cdc42ep3	Nr2c1	0.388965
Pik3r1	Klf12	0.345364
Zfp281	Mef2d	0.358242
Pag1	Uncx	0.375707
Rgs20	Nr1h4	0.329102
Lyplal1	Bbx	0.338486
Mrpl42	Crx	0.365039
Aga	Junb	0.38707800000000003
Pcgf5	Gcm1	0.35541500000000004
Oacyl	Hes1	0.41207
Dnah5	Esrrg	0.363642
Smurf2	Srebf1	0.362304
Gm26826	Six3	0.362243
G2e3	Atf2	0.349003
Nphs1	Sox8	0.369359
Nfe2l2	Esrrg	0.35839899999999997
Jun	Hoxd8	0.343447
Has2	Hes1	0.32024
Zfhx4	Hes1	0.32024
Slc35d3	Hes1	0.32024
Gm27151	Hes1	0.32024
Jpx	Hsf1	0.39995
8030423F21Rik	Rarg	0.352777
Hap1	Tal1	0.362265
1700008O03Rik	Atf3	0.389137
Cnot6	Nfya	0.355642
Tmem74	Rxrg	0.338606
Rassf4	Sox5	0.361937
Akr1c13	Mafg	0.37101300000000004
Cdh24	Barx2	0.455762
Prdx1	Hsf2	0.334468
Camk2n2	Lhx6	0.383425
Pam	Sox4	0.376684
Rsph3a	Gcm1	0.35347
BC030500	Emx2	0.348664
Rpl36-ps3	Pou3f2	0.39297
Sat2	Mypop	0.31400100000000003
Rps15	Cic	0.367817
Ddx42	Spdef	0.384237
Gm16052	Hif1a	0.380693
Cdh15	E2f7	0.404496
Bloc1s3	Gabpa	0.373338
Wee1	Ascl2	0.391944
Nans	Elk4	0.37098400000000004
Gxylt2	Zbtb7b	0.32967399999999997
Nusap1	Esrrg	0.350184
Adamts17	Gmeb1	0.376812
Csnk1e	Creb3l2	0.316685
Tmem106c	Zkscan1	0.27666599999999997
Gnptab	Arnt2	0.346002
Eif4g2	Dlx2	0.35780500000000004
Pcsk5	Plagl1	0.33309099999999997
Exoc6	Rfx1	0.380575
Kcnip1	Vax1	0.34270500000000004
Sqstm1	Irf5	0.329978
Trrap	Six3	0.37036399999999997
Cox5a	Nfyb	0.321316
Ngrn	Etv5	0.398154
Ccdc65	Ebf1	0.273968
Adamts15	Rela	0.33169499999999996
Chrm3	Barhl1	0.318372
Spg21	Hinfp	0.353338
Mettl21c	Hoxa2	0.338953
Atp13a2	Nfe2l1	0.402054
Acvr1	Nr2f1	0.359721
Ptrh2	Pou3f3	0.336779
Lcmt2	Hoxb13	0.33286
Dusp15	Foxa3	0.35224
Runx1t1	Twist1	0.330203
Srd5a1	Klf1	0.35229499999999997
Syt1	En2	0.385157
Surf2	Ascl2	0.322065
Ttc14	Zfx	0.254761
Sdk1	Irf5	0.454085
Arhgef28	Rorb	0.396638
Lsm7	Foxk1	0.37646199999999996
Cd59a	Gli2	0.3388
Mtx3	Zfx	0.33061799999999997
Tbc1d15	Fosl1	0.359056
Scp2	Cdx4	0.28555
Ing2	Mlx	0.309777
A930007I19Rik	Meox1	0.391831
Trp53i13	Hdx	0.32816100000000004
Cdh18	Esrrg	0.420332
Adgra3	Sohlh2	0.32795599999999997
Cct7	Arnt	0.347463
Gm6594	Hinfp	0.328411
Birc6	Myrf	0.350375
Ambra1	Myrf	0.327277
Cox7b2	Nkx2-3	0.353504
Rps3a1	Elk4	0.386029
Rbbp4	Mxi1	0.350421
Sae1	Prdm11	0.360724
0610010F05Rik	Runx1	0.340706
Gba	Rfx4	0.353147
Limk2	Rfx1	0.345868
Ube2n	Creb3l2	0.342174
Gm26775	Myod1	0.291481
3632451O06Rik	Arid5a	0.361648
Rpl30	Foxc1	0.32860300000000003
Bmp2k	Smad3	0.365815
Pms1	Zfp57	0.355973
Uqcr11	Trp73	0.343441
Gosr2	Npas2	0.435472
Zeb2	Atoh1	0.295867
Rhebl1	Mef2c	0.351566
B230118H07Rik	Lhx4	0.330164
Tmem43	Obox1	0.38349
S1pr3	Nkx6-3	0.41562899999999997
Tfb1m	Pou3f3	0.300808
Zfp612	Foxl2	0.324428
Dubr	Barx2	0.399409
Letm2	Smad3	0.330079
Dctn1	Rest	0.361458
Rasgef1c	Meox1	0.28261
Mettl2	Dmrtc2	0.33325
Slco2a1	Sox18	0.357485
Lars2	Hnf1b	0.277253
Lamb1	Duxbl1	0.350591
Psmc4	Irf2	0.336706
Chic2	E2f2	0.32432
Gps2	E2f4	0.33973400000000004
Aplf	Aire	0.335047
Gm10425	Ets1	0.371965
B230322F03Rik	Etv5	0.350259
Prox2	Cdx2	0.34497
Gm3512	Nr1h4	0.34418000000000004
Hacd4	Mafg	0.268471
D8Ertd738e	Hoxa2	0.394752
Gabarap	Spic	0.294468
Zranb2	Tfe3	0.35649200000000003
Ift57	Hoxa11	0.393203
Hcn2	Barx2	0.4083
Plekhb1	Nfib	0.272399
Dclk2	Zfp42	0.34674699999999997
Rpl29	Prdm1	0.340122
Daam1	Lef1	0.401865
Tmeff2	Bcl6b	0.376786
Rasal2	Atoh1	0.423563
Clybl	Homez	0.356985
Exoc5	Esr1	0.279329
Arhgap42	Zbtb14	0.31045900000000004
Plaa	Arid5a	0.294881
Gtf2b	Hoxd11	0.286352
Smc1a	Gcm1	0.329084
Idi1	Nr2c1	0.345939
Guk1	Hoxc9	0.315757
Mob3b	Pou3f4	0.258269
Tmco1	Prdm16	0.389962
Malsu1	Foxa3	0.296279
Rtn4r	Zfp322a	0.347947
Slc6a15	Zic2	0.310494
Pclo	Lhx4	0.298656
Higd2a	Esrrg	0.335148
1810037I17Rik	Foxo6	0.323316
Slc35b4	Arid5a	0.358145
Fam69b	Thap11	0.319454
Tfpt	Nkx6-1	0.285116
Rlim	Rxrg	0.38246399999999997
Ldb2	Nfib	0.32900799999999997
Efr3a	Tfap2a	0.356539
Zkscan6	Meis3	0.343298
Ptdss1	Zbtb33	0.27571799999999996
Supt16	Zfp42	0.293089
Sumo3	Hoxa13	0.330434
Morn2	E2f7	0.322204
Pkm	Esrrg	0.31147199999999997
G6pc3	Mnt	0.368039
Ptchd1	Homez	0.36794899999999997
Aldoc	Arid5a	0.309236
Psma6	Sox6	0.30534
Fkbp4	Creb3l2	0.33426
Hnrnpl	Hoxd11	0.254868
Zfp768	Tcf3	0.286523
Trmt13	Obox1	0.307568
Ptprr	Sox9	0.331811
Papss1	Arid3b	0.390592
Gm43796	Cebpe	0.31256100000000003
Top1	Ascl1	0.31990599999999997
Gm27217	Nr2f6	0.301958
Olfm3	Atoh1	0.36090500000000003
Nf2	Barx1	0.303845
Nup153	Tbx2	0.449142
Pthlh	Hoxa2	0.340825
Lsm7	Hoxc9	0.351179
Rhov	Esrra	0.361748
Syt4	Barhl1	0.31223
Igsf10	Tbx21	0.296844
Gm42726	Atf3	0.342124
Yod1	Hoxc13	0.386141
Cttnbp2	Gfi1	0.327945
Tmem132d	Esrrg	0.288275
Ccdc85b	Irf2	0.306639
Zbed5	Ahctf1	0.31017
Cd24a	Sp4	0.37859499999999996
Ccdc14	Pou3f3	0.306559
Sumo2	Elf1	0.305039
Ufsp1	Hoxa7	0.269309
Ncam2	Arid3a	0.314618
Irs1	Tcf4	0.300874
Cmc4	Crem	0.392002
Dmxl2	Hes5	0.31044299999999997
Dcun1d4	Ppara	0.275912
Piga	Barx2	0.411772
Ergic1	Myb	0.37317100000000003
Ptrh1	Osr2	0.39875700000000003
Gabrg3	Trp53	0.367676
Ldha	Nr2c1	0.330986
Olfml2b	Nr2f6	0.341138
BC049352	Arid3b	0.27505100000000005
Ephb6	Barx2	0.406599
Tma7	Spic	0.365883
Gm30340	Meox1	0.280958
Gm26596	Meox1	0.280958
6430531B16Rik	Sohlh2	0.350225
Sntg1	Gm5294	0.338713
Gtf2h1	Tcf7l1	0.334949
Cpne5	Atoh1	0.350116
Cep85l	Zfp143	0.312278
Zfp384	Klf12	0.37582899999999997
Gm2a	Zic5	0.335857
Gm17491	Rfx4	0.36393400000000004
Mkl2	Tbx2	0.361563
Tmem29	Hoxa1	0.358125
Taf5	Sebox	0.348447
Mcts2	Nfkb2	0.37864000000000003
Dtnbos	Esrrg	0.308029
Syncrip	Mxi1	0.32000500000000004
Epha4	Klf6	0.334818
Gm42715	Nfe2l2	0.303142
Phf21b	Tbx5	0.341404
Fam161a	Dlx2	0.256733
Csnk1g2	Foxk1	0.28918699999999997
Dip2b	Atf4	0.294222
Sfxn1	Nfe2	0.33534200000000003
Rtkn2	Fosl2	0.426737
Fam217b	Zfp105	0.42055200000000004
Itpka	Six3	0.31454699999999997
Cyc1	Nfil3	0.307573
Dennd5b	Rela	0.323535
Pqlc2	Nr2f6	0.34321999999999997
Fbln2	Pou3f4	0.362269
Gm42884	Sohlh2	0.2928
Agbl2	Sohlh2	0.2928
Mrps24	Jdp2	0.242146
Zswim6	Six4	0.326546
Osbpl1a	Mafg	0.345025
Zcchc12	Etv5	0.30591999999999997
Nanos2	Zfp300	0.251377
Slc6a20b	Hoxa7	0.334039
Ifitm10	Nfib	0.303186
Zc3h13	Myf5	0.320457
Rps27rt	Nfyb	0.337561
Kif1b	Tcfcp2l1	0.319168
Fcor	Tbx2	0.371424
Dok7	Zeb1	0.36454699999999995
Smim8	E2f7	0.26779000000000003
Mgat3	Jun	0.39353699999999997
Tom1l2	Pbx2	0.282499
Cenph	Duxbl1	0.305707
Zfp12	Zfp711	0.27570900000000004
mt-Nd2	Tcf3	0.260364
Nfe2l2	Q8VHG7_MOUSE	0.292306
Ctu1	Zfp637	0.351704
Nt5c	Sox13	0.3149
Ddx24	Gcm1	0.265455
Mrpl37	Msgn1	0.274062
Smad6	Foxo4	0.35008
Orc6	Usf1	0.295683
Hmmr	Vax1	0.260894
Asphd1	Rel	0.336018
Wdr12	Irf8	0.355598
Bloc1s3	Tcfl5	0.25873
Cfap43	Hmga2	0.27381
Hsp90aa1	Myrf	0.331335
Abhd17a	Hoxc9	0.353993
Amelx	Barx2	0.30999299999999996
Evc2	Tfe3	0.330726
Gdi2	Cebpb	0.31747800000000004
Ptpn2	Hoxd8	0.33776300000000004
Pmvk	Nkx2-1	0.215435
Gm16052	Tcf7l1	0.317177
Trip6	Barx2	0.314144
Tysnd1	Gm5294	0.300004
Dnajc11	Nr4a1	0.32719000000000004
Afap1	Gmeb1	0.333163
Coq9	Stat4	0.314117
Zcchc10	Msc	0.251347
Ptges	Esrrg	0.317184
Gm15417	Esrrg	0.317184
Gja1	Esrrg	0.317184
Zfp354c	Hes7	0.30170399999999997
Mrpl28	Nfya	0.254576
Eif5	Fev	0.32876
Trappc8	Bhlhe22	0.250552
Gosr2	Pou3f4	0.361279
Obsl1	E2f3	0.33350100000000005
Rad51ap2	Cdx4	0.292076
Ccar1	Myb	0.229989
Cacng8	Dbp	0.265388
Lrp6	Atf3	0.38427
Csnk2a1	Etv3	0.24689699999999998
Fastkd5	Wt1	0.327139
Tmbim4	Myb	0.33515300000000003
Gm17509	Gli2	0.32515900000000003
Ttk	Sohlh2	0.305139
Gadd45gip1	Msx3	0.330216
Tpm3-rs7	Cebpb	0.216883
Chd6	Irf7	0.302899
Endod1	Barx2	0.293771
Cntn5	Nkx2-2	0.323547
S1pr2	Myb	0.405721
Emc6	Grhl2	0.353105
Tcf25	Myrf	0.277742
Rab6b	Grhl2	0.32242
Ilf2	Zfp42	0.276008
Eif4e2	Gata2	0.337574
Ccdc178	Barx2	0.233855
Card10	Zscan4c	0.31033099999999997
Ttc39a	Zscan4c	0.31033099999999997
Cabp7	Zscan4c	0.31033099999999997
Atp5b	Creb3l2	0.35837800000000003
Zscan20	Foxp1	0.292798
Ube2e2	Hic1	0.31487
Bloc1s6os	Arid5b	0.339723
Sparcl1	Barx2	0.296622
Kctd12b	Sox6	0.302717
Zfp442	Hoxc9	0.317347
Arpc4	Spic	0.271485
Vcpkmt	Esrrb	0.242983
Sdhc	Etv5	0.298719
Kcnmb2	Nfib	0.332877
Eif3m	Foxo4	0.31387
Pard3b	Junb	0.262577
Prmt2	Nkx2-1	0.40330900000000003
Ostc	Hsf1	0.269262
Fam69a	Mafg	0.357747
Terf1	Hoxd13	0.29778499999999997
Cdc16	Gli3	0.333876
